task,method,seed,method_group,exact_true_return,behavior_relative_exact_return,paired_mc_behavior_delta,paired_mc_se,evaluation_episodes,maximum_pairwise_se,unsupported_action_mass,claim_boundary
aki_rrt,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3414,world_model_planner,0.0538219913503249,0.1266632824822865,0.1205690462174479,0.005502490275551,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,3414,world_model_planner,0.0538219913503249,0.1266632824822865,0.1205690462174479,0.005502490275551,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,3414,world_model_planner,0.0538219913503249,0.1266632824822865,0.1205690462174479,0.005502490275551,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,3414,world_model_planner,0.0557381791443759,0.1285794702763375,0.1226417143424479,0.0055235734163879,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,3414,world_model_planner,0.0538219913503249,0.1266632824822865,0.1205690462174479,0.005502490275551,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,3414,world_model_planner,0.0557693757678108,0.1286106668997723,0.1229006565104166,0.005539924520974,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,3414,world_model_planner,0.0538219913503249,0.1266632824822865,0.1205690462174479,0.005502490275551,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,3414,world_model_planner,0.0538219913503249,0.1266632824822865,0.1205690462174479,0.005502490275551,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,3414,world_model_planner,0.0538219913503249,0.1266632824822865,0.1205690462174479,0.005502490275551,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,3414,world_model_planner,0.0557381791443759,0.1285794702763375,0.1226417143424479,0.0055235734163879,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,3414,world_model_planner,0.0538219913503249,0.1266632824822865,0.1205690462174479,0.005502490275551,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,3414,world_model_planner,0.0557693757678108,0.1286106668997723,0.1229006565104166,0.005539924520974,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,3414,world_model_planner,0.0538219913503249,0.1266632824822865,0.1205690462174479,0.005502490275551,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,exact_adaptive_oracle,3414,oracle,0.1453668160864294,0.218208107218391,0.2136308325455729,0.0050889130991936,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,behavior_cloning,3417,model_free,-0.0879818147860757,-0.0151405236541141,-0.0176272424479166,0.0047620394159344,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,discrete_bcq,3417,model_free,-0.0975598128921948,-0.0247185217602332,-0.0313480021549479,0.0081361838407579,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,discrete_cql,3417,model_free,-0.0618838848406824,0.0109574062912791,0.0079127239192708,0.003862597905958,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,soft_spibb,3417,model_free,-0.0796690154008159,-0.0068277242688543,-0.007418503626302,0.0040961951828212,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
