environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,independent_logged_datasets,minimum_policy_empirical_coverage,minimum_policy_coverage_ci_low,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_probability,false_improvement_gate,median_ess,ess_gate,maximum_unsupported_action_mass,support_gate,finite_gate,approved_known_value_tuple,retrospective_ehr_ope_authorized,authorization_boundary
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,4,WPDIS,paper_lstm_h16,20,masked,200,0.755,0.6909575644,False,False,False,False,0.001,True,1.116933269,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,4,WPDIS,paper_lstm_h16,none,masked,200,0.755,0.6909575644,False,False,False,False,0.001,True,1.116933269,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,4,support_restricted_WPDIS,crossfit_stronger,20,masked,200,0.775,0.7122587676,False,False,False,False,0.001,True,1.090774294,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,4,support_restricted_WPDIS,crossfit_stronger,none,masked,200,0.745,0.6803707418,False,False,False,False,0.001,True,1.090774294,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,4,support_restricted_WPDIS,exact_behavior,20,masked,200,0.805,0.7445595563,False,False,False,False,0.001,True,1.13405328,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,4,support_restricted_WPDIS,exact_behavior,none,masked,200,0.76,0.6962665902,False,False,False,False,0.001,True,1.128498662,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,4,support_restricted_WPDIS,misspecified_behavior,20,masked,200,0.765,0.7015863112,False,False,False,False,0.001,True,1.097487599,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,4,support_restricted_WPDIS,misspecified_behavior,none,masked,200,0.765,0.7015863112,False,False,False,False,0.001,True,1.097487599,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,4,support_restricted_WPDIS,paper_lstm_h16,20,masked,200,0.755,0.6909575644,False,False,False,False,0.001,True,1.116933269,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,4,support_restricted_WPDIS,paper_lstm_h16,none,masked,200,0.755,0.6909575644,False,False,False,False,0.001,True,1.116933269,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,CWPDIS,crossfit_stronger,20,masked,200,0.645,0.5765211308,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,CWPDIS,crossfit_stronger,none,masked,200,0.64,0.5714152817,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,CWPDIS,exact_behavior,20,masked,200,0.65,0.5816346434,False,False,False,False,0.001,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,CWPDIS,exact_behavior,none,masked,200,0.655,0.5867558926,False,False,False,False,0.001,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,CWPDIS,misspecified_behavior,20,masked,200,0.635,0.5663170265,False,False,False,False,0.001,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,CWPDIS,misspecified_behavior,none,masked,200,0.635,0.5663170265,False,False,False,False,0.001,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,CWPDIS,paper_lstm_h16,20,masked,200,0.58,0.5107207394,False,False,False,False,0.001,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,CWPDIS,paper_lstm_h16,none,masked,200,0.58,0.5107207394,False,False,False,False,0.001,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,DR,crossfit_stronger,20,masked,200,0.59,0.5207645903,False,False,False,False,0.002,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,DR,crossfit_stronger,none,masked,200,0.64,0.5714152817,False,False,False,False,0.002,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,DR,exact_behavior,20,masked,200,0.58,0.5107207394,False,False,False,False,0.001,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,DR,exact_behavior,none,masked,200,0.61,0.5409374596,False,False,False,False,0.001,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,DR,misspecified_behavior,20,masked,200,0.51,0.4411858768,False,False,False,False,0.002,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,DR,misspecified_behavior,none,masked,200,0.51,0.4411858768,False,False,False,False,0.002,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,DR,paper_lstm_h16,20,masked,200,0.505,0.4362700003,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,DR,paper_lstm_h16,none,masked,200,0.505,0.4362700003,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_heart_failure_interior_optimum,heart_failure,interior_optimum,8,FQE,crossfit_stronger,20,masked,200,0.02,0.007804426416,False,False,True,False,0.058,False,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
