task,method,seed,exact_oracle_value,exact_policy_value,exact_regret,negative_regret,claim_boundary
aki_rrt,maximum_supported_action,3417,0.1453668160864294,-0.0423985451584828,0.1877653612449123,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,severity_rule,3417,0.1453668160864294,0.144703956752042,0.0006628593343874,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,grud_world_model__H1_exhaustive__support_constrained,3417,0.1453668160864294,0.1308589825081254,0.014507833578304,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,3417,0.1453668160864294,0.1308589825081254,0.014507833578304,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,grud_world_model__H4_categorical_CEM__support_constrained,3417,0.1453668160864294,0.1284517112130012,0.0169151048734282,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3417,0.1453668160864294,0.1308589825081254,0.014507833578304,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,grud_world_model__H8_categorical_CEM__support_constrained,3417,0.1453668160864294,0.1282168398661793,0.0171499762202501,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3417,0.1453668160864294,0.1308589825081254,0.014507833578304,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,transformer_world_model__H1_exhaustive__support_constrained,3417,0.1453668160864294,0.1308589825081254,0.014507833578304,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,3417,0.1453668160864294,0.1263810051147011,0.0189858109717283,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,transformer_world_model__H4_categorical_CEM__support_constrained,3417,0.1453668160864294,0.1284517112130012,0.0169151048734282,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3417,0.1453668160864294,0.1263810051147011,0.0189858109717283,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,transformer_world_model__H8_categorical_CEM__support_constrained,3417,0.1453668160864294,0.1282168398661793,0.0171499762202501,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3417,0.1453668160864294,0.1263810051147011,0.0189858109717283,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,3417,0.1453668160864294,0.1308589825081254,0.014507833578304,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,3417,0.1453668160864294,0.1263810051147011,0.0189858109717283,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,3417,0.1453668160864294,0.1284517112130012,0.0169151048734282,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,3417,0.1453668160864294,0.1263810051147011,0.0189858109717283,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
