environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,independent_logged_datasets,mean_spearman_rank_recovery,mean_pairwise_order_recovery,mean_behavior_relative_sign_recovery,false_improvement_probability
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,IS,exact_behavior,none,masked,200,0.134711501,0.474,0.738,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,IS,misspecified_behavior,20,masked,200,0.09275535625,0.471,0.805,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,IS,misspecified_behavior,none,masked,200,0.09275535625,0.471,0.805,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,IS,paper_lstm_h16,20,masked,200,0.09040022652,0.4763333333,0.748,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,IS,paper_lstm_h16,none,masked,200,0.09040022652,0.4763333333,0.748,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,PDIS,crossfit_stronger,20,masked,200,0.2718394227,0.6053333333,0.615,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,PDIS,crossfit_stronger,none,masked,200,0.2639113689,0.6026666667,0.608,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,PDIS,exact_behavior,20,masked,200,0.3334984471,0.636,0.693,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,PDIS,exact_behavior,none,masked,200,0.3271407866,0.6336666667,0.682,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,PDIS,misspecified_behavior,20,masked,200,0.4393514187,0.688,0.764,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,PDIS,misspecified_behavior,none,masked,200,0.4422085616,0.689,0.764,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,PDIS,paper_lstm_h16,20,masked,200,0.4410239921,0.686,0.771,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,PDIS,paper_lstm_h16,none,masked,200,0.4410239921,0.686,0.771,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WDR,crossfit_stronger,20,masked,200,0.324,0.63,0.675,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WDR,crossfit_stronger,none,masked,200,0.3151428571,0.6266666667,0.662,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WDR,exact_behavior,20,masked,200,0.3425714286,0.639,0.7,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WDR,exact_behavior,none,masked,200,0.3474285714,0.642,0.697,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WDR,misspecified_behavior,20,masked,200,0.3728571429,0.658,0.726,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WDR,misspecified_behavior,none,masked,200,0.3737142857,0.6576666667,0.725,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WDR,paper_lstm_h16,20,masked,200,0.3748571429,0.6593333333,0.735,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WDR,paper_lstm_h16,none,masked,200,0.3748571429,0.6593333333,0.735,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WIS,crossfit_stronger,20,masked,200,0.1353182151,0.4763333333,0.685,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WIS,crossfit_stronger,none,masked,200,0.1351545018,0.4763333333,0.685,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WIS,exact_behavior,20,masked,200,0.1320976897,0.472,0.727,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WIS,exact_behavior,none,masked,200,0.1336156315,0.4726666667,0.726,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WIS,misspecified_behavior,20,masked,200,0.1268365435,0.4796666667,0.796,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WIS,misspecified_behavior,none,masked,200,0.1268365435,0.4796666667,0.796,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WIS,paper_lstm_h16,20,masked,200,0.1426630111,0.4853333333,0.728,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WIS,paper_lstm_h16,none,masked,200,0.1426630111,0.4853333333,0.728,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WPDIS,crossfit_stronger,20,masked,200,0.2522857143,0.6053333333,0.636,0.002
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WPDIS,crossfit_stronger,none,masked,200,0.2474285714,0.6023333333,0.637,0.002
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WPDIS,exact_behavior,20,masked,200,0.3141803982,0.631,0.671,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WPDIS,exact_behavior,none,masked,200,0.3176089697,0.63,0.669,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WPDIS,misspecified_behavior,20,masked,200,0.3424661125,0.6463333333,0.696,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WPDIS,misspecified_behavior,none,masked,200,0.3427518268,0.646,0.695,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WPDIS,paper_lstm_h16,20,masked,200,0.3514285714,0.6546666667,0.725,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,WPDIS,paper_lstm_h16,none,masked,200,0.3514285714,0.6546666667,0.725,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,support_restricted_WPDIS,crossfit_stronger,20,masked,200,0.2522857143,0.6053333333,0.636,0.002
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,support_restricted_WPDIS,crossfit_stronger,none,masked,200,0.2474285714,0.6023333333,0.637,0.002
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,support_restricted_WPDIS,exact_behavior,20,masked,200,0.3141803982,0.631,0.671,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,support_restricted_WPDIS,exact_behavior,none,masked,200,0.3176089697,0.63,0.669,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,support_restricted_WPDIS,misspecified_behavior,20,masked,200,0.3424661125,0.6463333333,0.696,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,support_restricted_WPDIS,misspecified_behavior,none,masked,200,0.3427518268,0.646,0.695,0.001
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,support_restricted_WPDIS,paper_lstm_h16,20,masked,200,0.3514285714,0.6546666667,0.725,0.0
kdd107_heart_failure_state_dependent_optimum,heart_failure,state_dependent_optimum,8,support_restricted_WPDIS,paper_lstm_h16,none,masked,200,0.3514285714,0.6546666667,0.725,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,CWPDIS,crossfit_stronger,20,masked,200,0.6311470284,0.7806666667,0.729,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,CWPDIS,crossfit_stronger,none,masked,200,0.6248571429,0.7793333333,0.746,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,CWPDIS,exact_behavior,20,masked,200,0.5754723694,0.75,0.703,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,CWPDIS,exact_behavior,none,masked,200,0.6806444251,0.802,0.767,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,CWPDIS,misspecified_behavior,20,masked,200,0.6037705973,0.7683333333,0.735,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,CWPDIS,misspecified_behavior,none,masked,200,0.6511991688,0.7926666667,0.767,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,CWPDIS,paper_lstm_h16,20,masked,200,0.6802857143,0.8066666667,0.777,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,CWPDIS,paper_lstm_h16,none,masked,200,0.6802857143,0.8066666667,0.777,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,DR,crossfit_stronger,20,masked,200,0.6868571429,0.8,0.721,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,DR,crossfit_stronger,none,masked,200,0.6605714286,0.792,0.742,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,DR,exact_behavior,20,masked,200,0.6257142857,0.7686666667,0.693,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,DR,exact_behavior,none,masked,200,0.7,0.8116666667,0.757,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,DR,misspecified_behavior,20,masked,200,0.6511428571,0.7856666667,0.722,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,DR,misspecified_behavior,none,masked,200,0.6945714286,0.808,0.754,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,DR,paper_lstm_h16,20,masked,200,0.7051428571,0.813,0.762,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,DR,paper_lstm_h16,none,masked,200,0.7051428571,0.813,0.762,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,FQE,crossfit_stronger,20,masked,200,0.5128571429,0.7183333333,0.645,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,FQE,crossfit_stronger,none,masked,200,0.5128571429,0.7183333333,0.645,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,FQE,exact_behavior,20,masked,200,0.5128571429,0.7183333333,0.645,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,FQE,exact_behavior,none,masked,200,0.5128571429,0.7183333333,0.645,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,FQE,misspecified_behavior,20,masked,200,0.5128571429,0.7183333333,0.645,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,FQE,misspecified_behavior,none,masked,200,0.5128571429,0.7183333333,0.645,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,FQE,paper_lstm_h16,20,masked,200,0.5128571429,0.7183333333,0.645,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,FQE,paper_lstm_h16,none,masked,200,0.5128571429,0.7183333333,0.645,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,IS,crossfit_stronger,20,masked,200,0.6962857143,0.8073333333,0.739,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,IS,crossfit_stronger,none,masked,200,0.6568571429,0.791,0.746,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,IS,exact_behavior,20,masked,200,0.6057142857,0.7606666667,0.702,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,IS,exact_behavior,none,masked,200,0.6985714286,0.8116666667,0.766,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,IS,misspecified_behavior,20,masked,200,0.6474285714,0.7836666667,0.735,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,IS,misspecified_behavior,none,masked,200,0.6905714286,0.8066666667,0.766,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,IS,paper_lstm_h16,20,masked,200,0.7088571429,0.8153333333,0.771,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,IS,paper_lstm_h16,none,masked,200,0.7088571429,0.8153333333,0.771,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,PDIS,crossfit_stronger,20,masked,200,0.6962857143,0.8073333333,0.739,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,PDIS,crossfit_stronger,none,masked,200,0.6568571429,0.791,0.746,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,PDIS,exact_behavior,20,masked,200,0.6057142857,0.7606666667,0.702,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,PDIS,exact_behavior,none,masked,200,0.6985714286,0.8116666667,0.766,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,PDIS,misspecified_behavior,20,masked,200,0.6474285714,0.7836666667,0.735,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,PDIS,misspecified_behavior,none,masked,200,0.6905714286,0.8066666667,0.766,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,PDIS,paper_lstm_h16,20,masked,200,0.7088571429,0.8153333333,0.771,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,PDIS,paper_lstm_h16,none,masked,200,0.7088571429,0.8153333333,0.771,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WDR,crossfit_stronger,20,masked,200,0.6491428571,0.788,0.723,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WDR,crossfit_stronger,none,masked,200,0.6428571429,0.7856666667,0.738,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WDR,exact_behavior,20,masked,200,0.6188571429,0.7686666667,0.703,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WDR,exact_behavior,none,masked,200,0.6888571429,0.807,0.764,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WDR,misspecified_behavior,20,masked,200,0.6491428571,0.7893333333,0.74,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WDR,misspecified_behavior,none,masked,200,0.6811428571,0.805,0.764,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WDR,paper_lstm_h16,20,masked,200,0.718,0.8226666667,0.786,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WDR,paper_lstm_h16,none,masked,200,0.718,0.8226666667,0.786,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WIS,crossfit_stronger,20,masked,200,0.6311470284,0.7806666667,0.729,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WIS,crossfit_stronger,none,masked,200,0.6248571429,0.7793333333,0.746,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WIS,exact_behavior,20,masked,200,0.5754723694,0.75,0.703,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WIS,exact_behavior,none,masked,200,0.6806444251,0.802,0.767,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WIS,misspecified_behavior,20,masked,200,0.6037705973,0.7683333333,0.735,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WIS,misspecified_behavior,none,masked,200,0.6511991688,0.7926666667,0.767,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WIS,paper_lstm_h16,20,masked,200,0.6802857143,0.8066666667,0.777,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WIS,paper_lstm_h16,none,masked,200,0.6802857143,0.8066666667,0.777,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WPDIS,crossfit_stronger,20,masked,200,0.6311470284,0.7806666667,0.729,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WPDIS,crossfit_stronger,none,masked,200,0.6248571429,0.7793333333,0.746,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WPDIS,exact_behavior,20,masked,200,0.5754723694,0.75,0.703,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WPDIS,exact_behavior,none,masked,200,0.6806444251,0.802,0.767,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WPDIS,misspecified_behavior,20,masked,200,0.6037705973,0.7683333333,0.735,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WPDIS,misspecified_behavior,none,masked,200,0.6511991688,0.7926666667,0.767,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WPDIS,paper_lstm_h16,20,masked,200,0.6802857143,0.8066666667,0.777,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,WPDIS,paper_lstm_h16,none,masked,200,0.6802857143,0.8066666667,0.777,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,support_restricted_WPDIS,crossfit_stronger,20,masked,200,0.6311470284,0.7806666667,0.729,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,support_restricted_WPDIS,crossfit_stronger,none,masked,200,0.6248571429,0.7793333333,0.746,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,support_restricted_WPDIS,exact_behavior,20,masked,200,0.5754723694,0.75,0.703,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,support_restricted_WPDIS,exact_behavior,none,masked,200,0.6806444251,0.802,0.767,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,support_restricted_WPDIS,misspecified_behavior,20,masked,200,0.6037705973,0.7683333333,0.735,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,support_restricted_WPDIS,misspecified_behavior,none,masked,200,0.6511991688,0.7926666667,0.767,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,support_restricted_WPDIS,paper_lstm_h16,20,masked,200,0.6802857143,0.8066666667,0.777,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,1,support_restricted_WPDIS,paper_lstm_h16,none,masked,200,0.6802857143,0.8066666667,0.777,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,CWPDIS,crossfit_stronger,20,masked,200,0.5185735142,0.7156666667,0.663,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,CWPDIS,crossfit_stronger,none,masked,200,0.5365735142,0.725,0.674,0.0
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,CWPDIS,exact_behavior,20,masked,200,0.5246193977,0.724,0.688,0.001
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,CWPDIS,exact_behavior,none,masked,200,0.5703336835,0.7443333333,0.707,0.001
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,CWPDIS,misspecified_behavior,20,masked,200,0.5365818567,0.737,0.718,0.001
