environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,target_policy,independent_logged_datasets,intervals_containing_exact_true_value,repeated_dataset_empirical_coverage,binomial_ci_low,binomial_ci_high,binomial_ci_method,true_value_invariant
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,exact_behavior,none,masked,exact_dynamic_programming_oracle,200,139,0.695,0.628014479,0.7546358437,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,exact_behavior,none,masked,maximum_supported_action,200,133,0.665,0.5970219121,0.7267591302,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,exact_behavior,none,masked,minimum_supported_action,200,50,0.25,0.1950816801,0.3143409831,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,exact_behavior,none,masked,random_supported,200,165,0.825,0.7663556885,0.8713948493,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,exact_behavior,none,masked,severity_rule,200,140,0.7,0.6332093163,0.7592525532,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,20,masked,empirical_behavior,200,183,0.915,0.8681041293,0.9462542498,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,20,masked,exact_dynamic_programming_oracle,200,101,0.505,0.4362700003,0.5735415464,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,20,masked,maximum_supported_action,200,98,0.49,0.4215627833,0.5588141232,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,20,masked,minimum_supported_action,200,28,0.14,0.09866982633,0.1948988087,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,20,masked,random_supported,200,117,0.585,0.515739149,0.6510571455,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,20,masked,severity_rule,200,145,0.725,0.6593166064,0.7822029967,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,none,masked,empirical_behavior,200,183,0.915,0.8681041293,0.9462542498,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,none,masked,exact_dynamic_programming_oracle,200,113,0.565,0.4957073626,0.631842745,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,none,masked,maximum_supported_action,200,111,0.555,0.4857330241,0.62219399,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,none,masked,minimum_supported_action,200,30,0.15,0.1071359356,0.2060557928,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,none,masked,random_supported,200,117,0.585,0.515739149,0.6510571455,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,misspecified_behavior,none,masked,severity_rule,200,145,0.725,0.6593166064,0.7822029967,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,20,masked,empirical_behavior,200,179,0.895,0.8448196801,0.9302925121,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,20,masked,exact_dynamic_programming_oracle,200,133,0.665,0.5970219121,0.7267591302,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,20,masked,maximum_supported_action,200,97,0.485,0.4166738517,0.5538915081,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,20,masked,minimum_supported_action,200,35,0.175,0.1286051507,0.2336443115,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,20,masked,random_supported,200,87,0.435,0.368157255,0.5042926374,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,20,masked,severity_rule,200,151,0.755,0.6909575644,0.8094313191,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,none,masked,empirical_behavior,200,179,0.895,0.8448196801,0.9302925121,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,none,masked,exact_dynamic_programming_oracle,200,133,0.665,0.5970219121,0.7267591302,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,none,masked,maximum_supported_action,200,97,0.485,0.4166738517,0.5538915081,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,none,masked,minimum_supported_action,200,35,0.175,0.1286051507,0.2336443115,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,none,masked,random_supported,200,87,0.435,0.368157255,0.5042926374,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,DR,paper_lstm_h16,none,masked,severity_rule,200,151,0.755,0.6909575644,0.8094313191,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,empirical_behavior,200,26,0.13,0.0902820228,0.1836635187,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,maximum_supported_action,200,1,0.005,0.0008831687156,0.0277737044,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,empirical_behavior,200,26,0.13,0.0902820228,0.1836635187,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,maximum_supported_action,200,1,0.005,0.0008831687156,0.0277737044,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,20,masked,empirical_behavior,200,26,0.13,0.0902820228,0.1836635187,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,20,masked,maximum_supported_action,200,1,0.005,0.0008831687156,0.0277737044,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,20,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,none,masked,empirical_behavior,200,26,0.13,0.0902820228,0.1836635187,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,none,masked,maximum_supported_action,200,1,0.005,0.0008831687156,0.0277737044,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,none,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,exact_behavior,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,empirical_behavior,200,26,0.13,0.0902820228,0.1836635187,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,maximum_supported_action,200,1,0.005,0.0008831687156,0.0277737044,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,empirical_behavior,200,26,0.13,0.0902820228,0.1836635187,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,maximum_supported_action,200,1,0.005,0.0008831687156,0.0277737044,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,empirical_behavior,200,26,0.13,0.0902820228,0.1836635187,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,maximum_supported_action,200,1,0.005,0.0008831687156,0.0277737044,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,empirical_behavior,200,26,0.13,0.0902820228,0.1836635187,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,maximum_supported_action,200,1,0.005,0.0008831687156,0.0277737044,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,empirical_behavior,200,187,0.935,0.8919809207,0.9616236454,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,exact_dynamic_programming_oracle,200,20,0.1,0.06567044867,0.1494058124,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,minimum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,random_supported,200,187,0.935,0.8919809207,0.9616236454,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,severity_rule,200,23,0.115,0.07786373233,0.166647169,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,empirical_behavior,200,187,0.935,0.8919809207,0.9616236454,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,exact_dynamic_programming_oracle,200,22,0.11,0.0737724446,0.16092691,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,minimum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,random_supported,200,187,0.935,0.8919809207,0.9616236454,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,severity_rule,200,23,0.115,0.07786373233,0.166647169,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,20,masked,empirical_behavior,200,191,0.955,0.916703296,0.976147457,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,20,masked,exact_dynamic_programming_oracle,200,22,0.11,0.0737724446,0.16092691,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,20,masked,maximum_supported_action,200,7,0.035,0.01705554201,0.07047061152,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,20,masked,minimum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,20,masked,random_supported,200,180,0.9,0.8505941876,0.9343295513,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,20,masked,severity_rule,200,21,0.105,0.06970748793,0.1551803199,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,none,masked,empirical_behavior,200,191,0.955,0.916703296,0.976147457,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,none,masked,exact_dynamic_programming_oracle,200,24,0.12,0.08197992706,0.172342521,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,none,masked,maximum_supported_action,200,7,0.035,0.01705554201,0.07047061152,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,none,masked,minimum_supported_action,200,7,0.035,0.01705554201,0.07047061152,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,none,masked,random_supported,200,180,0.9,0.8505941876,0.9343295513,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,exact_behavior,none,masked,severity_rule,200,21,0.105,0.06970748793,0.1551803199,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,empirical_behavior,200,188,0.94,0.898068307,0.9653478057,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,exact_dynamic_programming_oracle,200,19,0.095,0.06166310272,0.1436016116,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,maximum_supported_action,200,7,0.035,0.01705554201,0.07047061152,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,minimum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,random_supported,200,144,0.72,0.6540769541,0.7776311023,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,severity_rule,200,22,0.11,0.0737724446,0.16092691,wilson_95,True
kdd107_respiratory_delayed_tradeoff,respiratory,delayed_tradeoff,4,IS,misspecified_behavior,none,masked,empirical_behavior,200,188,0.94,0.898068307,0.9653478057,wilson_95,True
