task,mechanism,policy,method_group,training_seed,exact_return,exact_regret,behavior_delta,fixed_control_relative_return,mc_return,mc_return_se,paired_behavior_delta,paired_behavior_se,exact_mc_agreement_tolerance,exact_mc_agreement_pass,unsupported_mass,support_pass,rank,claim_boundary
shock,state_dependent_optimum,discrete_cql,model_free,3408,0.3852130825292494,0.048114083868008,-0.012714637814986,0.0451191130081007,0.3929520935357047,0.0061212700486577,-0.0111480963574384,0.0014304909166014,0.03,True,0.0,True,6,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,soft_spibb,model_free,3408,0.3858242310911014,0.0475029353061561,-0.012103489253134,0.0457302615699527,0.395711595138873,0.0061696470531814,-0.00838859475427,0.0013682004725412,0.03,True,0.0,True,5,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,decision_transformer_adapter,model_free,3408,0.3924489287870859,0.0408782376101716,-0.0054787915571495,0.0523549592659372,0.4021697701032184,0.0062003594109559,-0.0019304197899246,0.0013368799257652,0.03,True,0.0,True,2,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,empirical_behavior,control,3408,0.3979277203442355,0.035399446053022,0.0,0.0578337508230868,0.4041001898931431,0.0061395662178927,0.0,0.0,0.03,True,0.0,True,1,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,random_supported,control,3408,0.379648081373637,0.0536790850236205,-0.0182796389705984,0.0395541118524883,0.3870434113062753,0.0060784412298917,-0.0170567785868677,0.0013870026447099,0.03,True,0.0,True,7,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,minimum_supported_action,control,3408,0.3400939695211487,0.0932331968761088,-0.0578337508230868,0.0,0.3451163394675932,0.0066242779274376,-0.0589838504255499,0.0021506965586231,0.03,True,0.0,True,33,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,maximum_supported_action,control,3408,0.3386202692348078,0.0947068971624497,-0.0593074511094277,-0.0014737002863408,0.3442488117096025,0.0053822831419223,-0.0598513781835405,0.001848900131644,0.03,True,0.0,True,34,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,severity_rule,control,3408,0.3628517933374642,0.0704753730597933,-0.0350759270067713,0.0227578238163155,0.3702669373018373,0.0064571186379008,-0.0338332525913058,0.0016762020323081,0.03,True,0.0,True,32,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,29,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,28,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.3715001575209372,0.0618270088763203,-0.0264275628232983,0.0314061879997885,0.3795297249437997,0.0060977970152681,-0.0245704649493434,0.001458175236351,0.03,True,0.0,True,20,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.372375558203124,0.0609516081941335,-0.0255521621411115,0.0322815886819753,0.380349903170207,0.0061334358302964,-0.023750286722936,0.0014725977405925,0.03,True,0.0,True,16,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.3733768004176191,0.0599503659796383,-0.0245509199266163,0.0332828308964704,0.3803631186265719,0.0060865395756527,-0.0237370712665711,0.0014867252633209,0.03,True,0.0,True,12,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3734568189256387,0.0598703474716188,-0.0244709014185968,0.03336284940449,0.3807495695622391,0.006075962484017,-0.023350620330904,0.001493886137235,0.03,True,0.0,True,9,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,31,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,30,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.3715001575209372,0.0618270088763203,-0.0264275628232983,0.0314061879997885,0.3795297249437997,0.0060977970152681,-0.0245704649493434,0.001458175236351,0.03,True,0.0,True,21,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3715910567841725,0.061736109613085,-0.026336663560063,0.0314970872630238,0.3793354268615839,0.0061025440062852,-0.0247647630315592,0.0014657058720881,0.03,True,0.0,True,17,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.3733768004176191,0.0599503659796383,-0.0245509199266163,0.0332828308964704,0.3803631186265719,0.0060865395756527,-0.0237370712665711,0.0014867252633209,0.03,True,0.0,True,13,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3735793172985971,0.0597478490986604,-0.0243484030456384,0.0334853477774484,0.3806530505183794,0.0060669821067187,-0.0234471393747636,0.0014833675183342,0.03,True,0.0,True,8,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,25,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
